Zipcode,Frame id,Full address,Name,City,Monthly impressions,Publisher,Type,Subtype,Venue types,SSP,Media,Screen,Latitude,Longitude,Administrative level 1,Administrative level 2,Country,Frame resolution,Min duration,Max duration
28944,broadsign.com:881797328,"C. Luis Sauquillo, 44, 28944 Fuenlabrada, Madrid, Spain",CTM-049 FUENLABRADA (058-002 B)_551 28 058 010770 B_100795,Fuenlabrada,226566.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.819.319,-37.979.406,MD,M,ES,1080x1920,10.0,10.0
28944,com.broadsign:e0af47c3-961e-43e7-be52-419a5b6b2e1f,"C. Luis Sauquillo, 44, 28944 Fuenlabrada, Madrid, Spain",CTM-049 FUENLABRADA (058-002 B)_551 28 058 010770 B_100795,Fuenlabrada,2265048.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.819.319,-37.979.406,MD,M,ES,1080x1920,10.0,10.0
28943,broadsign.com:881810715,"C. de Suiza, 2, 28943 Fuenlabrada, Madrid, Spain",CTM-052 FUENLABRADA (058-112 B)_551 28 058 032869 B_100801,Fuenlabrada,86530.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.821.665,-38.023.103,MD,M,ES,1080x1920,10.0,10.0
28943,com.broadsign:3f65a766-7f14-438a-980a-b5e0f63a789a,"C. de Suiza, 2, 28943 Fuenlabrada, Madrid, Spain",CTM-052 FUENLABRADA (058-112 B)_551 28 058 032869 B_100801,Fuenlabrada,865084.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.821.665,-38.023.103,MD,M,ES,1080x1920,10.0,10.0
28943,broadsign.com:881784086,"C. de Francia, 52, 28943 Fuenlabrada, Madrid, Spain",CTM-047 FUENLABRADA (058-075 B)_551 28 058 010277 B_100783,Fuenlabrada,484677.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.852.848,-3.810.341,MD,M,ES,1080x1920,10.0,10.0
28943,com.broadsign:c3f04fba-02a9-436a-8411-22c05d8c75ec,"C. de Francia, 52, 28943 Fuenlabrada, Madrid, Spain",CTM-047 FUENLABRADA (058-075 B)_551 28 058 010277 B_100783,Fuenlabrada,4845469.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.852.848,-3.810.341,MD,M,ES,1080x1920,10.0,10.0
28942,broadsign.com:882195561,"Vía sin nombre, 28942 Fuenlabrada, Madrid, Spain",CTM-063 FUENLABRADA (058-113 B)_551 28 058 033460 B_100823,Fuenlabrada,320458.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.857.407,-38.160.792,MD,M,ES,1080x1920,10.0,10.0
28942,com.broadsign:e7177507-6538-45fa-9278-b71507adebb1,"Vía sin nombre, 28942 Fuenlabrada, Madrid, Spain",CTM-063 FUENLABRADA (058-113 B)_551 28 058 033460 B_100823,Fuenlabrada,3203703.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.857.407,-38.160.792,MD,M,ES,1080x1920,10.0,10.0
28942,broadsign.com:879030727,"CºDel Molino-Hospital De Fuenlabrada, 28942 Fuenlabrada, Madrid, Spain",CTM-117 FUENLABRADA (058-070 A-B)_551 28 058 010836 A_100778,Fuenlabrada,149098.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,4.028.577,-381.613,MD,M,ES,1080x1920,10.0,10.0
28942,com.broadsign:0ed3d348-0424-487e-ac5e-4875b8101635,"CºDel Molino-Hospital De Fuenlabrada, 28942 Fuenlabrada, Madrid, Spain",CTM-117 FUENLABRADA (058-070 A-B)_551 28 058 010836 A_100778,Fuenlabrada,1490566.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,4.028.577,-381.613,MD,M,ES,1080x1920,10.0,10.0
28942,com.broadsign:9837ee4a-9317-4bc2-b658-42bc2f478ecd,"CºDel Molino-Hospital De Fuenlabrada, 28942 Fuenlabrada, Madrid, Spain",CTM-117 FUENLABRADA (058-070 A-B)_551 28 058 010836 B_100779,Fuenlabrada,3230073.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,4.028.577,-381.613,MD,M,ES,1080x1920,10.0,10.0
28945,broadsign.com:882193809,"C/ de Leganés, 23, 28945 Fuenlabrada, Madrid, Spain",CTM-053 FUENLABRADA (058-130 B)_551 28 058 043288 B_100803,Fuenlabrada,283635.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.868.959,-37.926.967,MD,M,ES,1080x1920,10.0,10.0
28945,com.broadsign:a040d4b5-7e06-40b1-bf12-8170bba2d5a8,"C/ de Leganés, 23, 28945 Fuenlabrada, Madrid, Spain",CTM-053 FUENLABRADA (058-130 B)_551 28 058 043288 B_100803,Fuenlabrada,2835589.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.868.959,-37.926.967,MD,M,ES,1080x1920,10.0,10.0
28945,broadsign.com:881786233,"C/ de Leganés, 65, 28945 Fuenlabrada, Madrid, Spain",CTM-046 FUENLABRADA (058-055 B)_551 28 058 010822 B_100777,Fuenlabrada,1219437.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.949.031,-37.902.178,MD,M,ES,1080x1920,10.0,10.0
28945,com.broadsign:0736817c-e8fd-47ed-bf0c-fabe0b504e17,"C/ de Leganés, 65, 28945 Fuenlabrada, Madrid, Spain",CTM-046 FUENLABRADA (058-055 B)_551 28 058 010822 B_100777,Fuenlabrada,12191067.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.949.031,-37.902.178,MD,M,ES,1080x1920,10.0,10.0
28945,broadsign.com:879017994,"C. Quito, 60, 28945 Fuenlabrada, Madrid, Spain",CTM-111 FUENLABRADA (058-001 A-B)_551 28 058 010839 A_100790,Fuenlabrada,1368198.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.950.825,-37.896.261,MD,M,ES,1080x1920,10.0,10.0
28945,com.broadsign:d37152b4-53c6-4cc7-93ef-4c092738ff28,"C. Quito, 60, 28945 Fuenlabrada, Madrid, Spain",CTM-111 FUENLABRADA (058-001 A-B)_551 28 058 010839 A_100790,Fuenlabrada,13678294.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.950.825,-37.896.261,MD,M,ES,1080x1920,10.0,10.0
28945,com.broadsign:f6365688-c6e3-48a4-aa65-352528419648,"C. Quito, 60, 28945 Fuenlabrada, Madrid, Spain",CTM-111 FUENLABRADA (058-001 A-B)_551 28 058 010839 B_100791,Fuenlabrada,13725567.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,402.950.825,-37.896.261,MD,M,ES,1080x1920,10.0,10.0
28938,broadsign.com:882218160,"C. de Juan XXIII, 4 BIS, 1º, 28938 Móstoles, Madrid, Spain",CTM-066 MOSTOLES (092-014 B)_551 28 092 012574 B_100811,Móstoles,178960.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.204.128,-38.657.427,MD,M,ES,1080x1920,10.0,10.0
28938,com.broadsign:2bdc6a2d-2928-490a-a0d8-89c7b2760f5c,"C. de Juan XXIII, 4 BIS, 1º, 28938 Móstoles, Madrid, Spain",CTM-066 MOSTOLES (092-014 B)_551 28 092 012574 B_100811,Móstoles,1789119.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.204.128,-38.657.427,MD,M,ES,1080x1920,10.0,10.0
28937,broadsign.com:882218835,"C. de Simón Hernández, 32, 28937 Móstoles, Madrid, Spain",CTM-067 MOSTOLES (092-023 B)_551 28 092 012557 B_100813,Móstoles,301014.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,40.321.258,-38.611.705,MD,M,ES,1080x1920,10.0,10.0
28937,com.broadsign:26d56c3d-3f52-42da-92bf-12769d4e6a85,"C. de Simón Hernández, 32, 28937 Móstoles, Madrid, Spain",CTM-067 MOSTOLES (092-023 B)_551 28 092 012557 B_100813,Móstoles,3009321.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,40.321.258,-38.611.705,MD,M,ES,1080x1920,10.0,10.0
28937,com.broadsign:867b666c-7631-428d-91c0-0a1bf086edc0,"C. de Simón Hernández, 17, 19, 28937 Móstoles, Madrid, Spain",CTM-070 MOSTOLES (092-155 B)_551 28 092 059467 B_100819,Móstoles,2817949.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.216.185,-3.860.886.099.999.990,MD,M,ES,1080x1920,10.0,10.0
28937,broadsign.com:882215386,"C. de Simón Hernández, 17, 19, 28937 Móstoles, Madrid, Spain",CTM-070 MOSTOLES (092-155 B)_551 28 092 059467 B_100819,Móstoles,281871.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.216.185,-3.860.886.099.999.990,MD,M,ES,1080x1920,10.0,10.0
28911,broadsign.com:801253008,"Av. de Orellana, 1, 28911 Leganés, Madrid, Spain",CTM-P141 LEGANES (A-B)_551 28 074 011891 A_105530,Leganés,229504.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.224.329,-37.678.131,MD,M,ES,1080x1920,10.0,10.0
28911,com.broadsign:20f7c0e1-c000-4daf-a1c9-6e14dc8a82dc,"Av. de Orellana, 1, 28911 Leganés, Madrid, Spain",CTM-P141 LEGANES (A-B)_551 28 074 011891 B_105531,Leganés,896112.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.224.329,-37.678.131,MD,M,ES,1080x1920,10.0,10.0
28911,com.broadsign:e1ddaf0f-e624-4d92-8330-b53e1d36ea1b,"Av. de Orellana, 1, 28911 Leganés, Madrid, Spain",CTM-P141 LEGANES (A-B)_551 28 074 011891 A_105530,Leganés,2294410.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.224.329,-37.678.131,MD,M,ES,1080x1920,10.0,10.0
28911,broadsign.com:803024388,"C. de Vasco de Gama, 15, 28911 Leganés, Madrid, Spain",CTM-P145 LEGANES (A-B)_551 28 074 011818 A_105532,Leganés,97501.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,40.322.803,-37.690.032,MD,M,ES,1080x1920,10.0,10.0
28911,com.broadsign:c84cc380-e1db-4a9e-a94a-1997008dbd2f,"C. de Vasco de Gama, 15, 28911 Leganés, Madrid, Spain",CTM-P145 LEGANES (A-B)_551 28 074 011818 A_105532,Leganés,974727.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,40.322.803,-37.690.032,MD,M,ES,1080x1920,10.0,10.0
28911,com.broadsign:db69ee95-c00b-412b-b530-199c40a830cb,"C. de Vasco de Gama, 15, 28911 Leganés, Madrid, Spain",CTM-P145 LEGANES (A-B)_551 28 074 011818 B_105533,Leganés,1394019.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,40.322.803,-37.690.032,MD,M,ES,1080x1920,10.0,10.0
28911,broadsign.com:803024044,"Av. de Fuenlabrada, 121, 28911 Leganés, Madrid, Spain",CTM-P133 LEGANES (A-B)_551 28 074 011827 A_105525,Leganés,496984.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,4.032.288.450.000.000,-37.666.295,MD,M,ES,1080x1920,10.0,10.0
28911,com.broadsign:91bdf1aa-a5b9-4583-9470-3044e55e248d,"Av. de Fuenlabrada, 121, 28911 Leganés, Madrid, Spain",CTM-P133 LEGANES (A-B)_551 28 074 011827 A_105525,Leganés,4968504.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,4.032.288.450.000.000,-37.666.295,MD,M,ES,1080x1920,10.0,10.0
28911,com.broadsign:de247016-9fe3-490c-8149-8c162ec9932f,"Av. de Fuenlabrada, 121, 28911 Leganés, Madrid, Spain",CTM-P133 LEGANES (A-B)_551 28 074 011827 B_105526,Leganés,3652708.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,4.032.288.450.000.000,-37.666.295,MD,M,ES,1080x1920,10.0,10.0
28911,broadsign.com:801252949,"Av. de Orellana, 10, 28911 Leganés, Madrid, Spain",CTM-P164 LEGANES_551 28 074 034338 B_105524,Leganés,100057.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.232.744,-37.712.879,MD,M,ES,1080x1920,10.0,10.0
28911,com.broadsign:3fec1c77-a970-4280-8154-691b362d4caf,"Av. de Orellana, 10, 28911 Leganés, Madrid, Spain",CTM-P164 LEGANES_551 28 074 034338 B_105524,Leganés,1000291.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.232.744,-37.712.879,MD,M,ES,1080x1920,10.0,10.0
28931,broadsign.com:879032337,"P.º de Goya, 3, 28931 Móstoles, Madrid, Spain",CTM-P101 MOSTOLES (092-035 A-B)_551 28 092 012594 A_100830,Móstoles,298863.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.264.589,-38.627.282,MD,M,ES,1080x1920,10.0,10.0
28931,com.broadsign:041624dc-110f-49ee-9b23-e11ba40c3160,"P.º de Goya, 3, 28931 Móstoles, Madrid, Spain",CTM-P101 MOSTOLES (092-035 A-B)_551 28 092 012594 A_100830,Móstoles,2987815.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.264.589,-38.627.282,MD,M,ES,1080x1920,10.0,10.0
28931,com.broadsign:ab058717-6aef-490b-a3f7-245466a75585,"P.º de Goya, 3, 28931 Móstoles, Madrid, Spain",CTM-P101 MOSTOLES (092-035 A-B)_551 28 092 012594 B_100831,Móstoles,2298888.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.264.589,-38.627.282,MD,M,ES,1080x1920,10.0,10.0
28933,broadsign.com:879032720,"Av.Portugal-Est.Móstoles Central, 28933 Móstoles, Madrid, Spain",CTM-P109 MOSTOLES (092-137 A-B)_551 28 092 042238 A_100832,Móstoles,201267.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.269.882,-38.643.031,MD,M,ES,1080x1920,10.0,10.0
28933,com.broadsign:d53aa5a5-eca6-41b3-ac38-1c3bb03f305d,"Av.Portugal-Est.Móstoles Central, 28933 Móstoles, Madrid, Spain",CTM-P109 MOSTOLES (092-137 A-B)_551 28 092 042238 A_100832,Móstoles,2012125.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.269.882,-38.643.031,MD,M,ES,1080x1920,10.0,10.0
28933,com.broadsign:efa5ed24-5e2e-4893-a6ff-d4d7baac19b1,"Av.Portugal-Est.Móstoles Central, 28933 Móstoles, Madrid, Spain",CTM-P109 MOSTOLES (092-137 A-B)_551 28 092 042238 B_100833,Móstoles,2368975.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.269.882,-38.643.031,MD,M,ES,1080x1920,10.0,10.0
28911,com.broadsign:d362a5a2-7547-48af-8068-9b24391c0ac1,"Santa Rosa-Est.Leganés Central, 28911 Leganés, Madrid, Spain",CTM-P167 LEGANES_551 28 074 011905 B_105295,Leganés,271584.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.289.986,-3.770.709,MD,M,ES,1080x1920,10.0,10.0
28911,broadsign.com:868623424,"Santa Rosa-Est.Leganés Central, 28911 Leganés, Madrid, Spain",CTM-P167 LEGANES_551 28 074 011905 B_105295,Leganés,27166.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.289.986,-3.770.709,MD,M,ES,1080x1920,10.0,10.0
28911,broadsign.com:868623191,"P.º de la Estación, 986, 28911 Leganés, Madrid, Spain",CTM-P135 LEGANES (A-B)_551 28 074 011905 C_105296,Leganés,34299.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.290.206,-37.704.937,MD,M,ES,1080x1920,10.0,10.0
28911,com.broadsign:bca5bd3e-f225-4c85-b437-1d0eff6776ad,"P.º de la Estación, 986, 28911 Leganés, Madrid, Spain",CTM-P135 LEGANES (A-B)_551 28 074 011905 C_105296,Leganés,342913.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.290.206,-37.704.937,MD,M,ES,1080x1920,10.0,10.0
28911,com.broadsign:8ec27447-9286-4f2b-b9d1-1e710218cf7f,"P.º de la Estación, 986, 28911 Leganés, Madrid, Spain",CTM-P135 LEGANES (A-B)_551 28 074 011905 D_105297,Leganés,197995.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.290.206,-37.704.937,MD,M,ES,1080x1920,10.0,10.0
28912,broadsign.com:803916748,"Av.Doctor Martín Vegue-San Mateo, 28912 Leganés, Madrid, Spain",CTM-P139 LEGANES (A-B)_551 28 074 011847 A_105527,Leganés,64102.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.291.931,-3.762.012,MD,M,ES,1080x1920,10.0,10.0
28912,com.broadsign:2d877a18-2533-4ec7-9428-39f062893186,"Av.Doctor Martín Vegue-San Mateo, 28912 Leganés, Madrid, Spain",CTM-P139 LEGANES (A-B)_551 28 074 011847 A_105527,Leganés,640845.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.291.931,-3.762.012,MD,M,ES,1080x1920,10.0,10.0
28912,com.broadsign:ae91e1d9-7b71-43d1-ae57-c3e60ef25a8b,"Av.Doctor Martín Vegue-San Mateo, 28912 Leganés, Madrid, Spain",CTM-P139 LEGANES (A-B)_551 28 074 011847 B_105529,Leganés,861520.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.291.931,-3.762.012,MD,M,ES,1080x1920,10.0,10.0
28912,broadsign.com:821977251,"Av. de Fuenlabrada, 28, 28912 Leganés, Madrid, Spain",CTM-P174 LEGANES_551 28 074 011955 B_105225,Leganés,429997.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.308.678,-37.623.925,MD,M,ES,1080x1920,10.0,10.0
28912,com.broadsign:491d2e03-6eb2-4992-986e-7ce75ab4b41c,"Av. de Fuenlabrada, 28, 28912 Leganés, Madrid, Spain",CTM-P174 LEGANES_551 28 074 011955 B_105225,Leganés,4298827.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.308.678,-37.623.925,MD,M,ES,1080x1920,10.0,10.0
28911,broadsign.com:803899683,"Av. de la Universidad, 23, 28911 Leganés, Madrid, Spain",CTM-P170 LEGANES_551 28 074 011826 B_105233,Leganés,122436.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.307.736,-3.765.691,MD,M,ES,1080x1920,10.0,10.0
28911,com.broadsign:60b04ae6-ff4c-41b8-9d26-988197cade82,"Av. de la Universidad, 23, 28911 Leganés, Madrid, Spain",CTM-P170 LEGANES_551 28 074 011826 B_105233,Leganés,1224013.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.307.736,-3.765.691,MD,M,ES,1080x1920,10.0,10.0
28911,broadsign.com:792440890,"Av. de la Universidad, 31, Bajo, 28911 Leganés, Madrid, Spain",CTM-P137 LEGANES (A-B)_551 28 074 011901 A_105293,Leganés,119412.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.313.104,-3.767.950.099.999.990,MD,M,ES,1080x1920,10.0,10.0
28911,com.broadsign:cfd84a1b-9f5e-4842-835e-15b970d93fa6,"Av. de la Universidad, 31, Bajo, 28911 Leganés, Madrid, Spain",CTM-P137 LEGANES (A-B)_551 28 074 011901 B_105294,Leganés,1427854.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.313.104,-3.767.950.099.999.990,MD,M,ES,1080x1920,10.0,10.0
28911,com.broadsign:8de6c565-671f-44fa-8b6a-8677d6c3f6ca,"Av. de la Universidad, 31, Bajo, 28911 Leganés, Madrid, Spain",CTM-P137 LEGANES (A-B)_551 28 074 011901 A_105293,Leganés,1193782.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.313.104,-3.767.950.099.999.990,MD,M,ES,1080x1920,10.0,10.0
28912,broadsign.com:858190056,"Av. de Fuenlabrada, 3, 28912 Leganés, Madrid, Spain",CTM-P166 LEGANES_551 28 074 011875 B_105216,Leganés,925542.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.337.537,-3.760.554.599.999.990,MD,M,ES,1080x1920,10.0,10.0
28912,com.broadsign:a056e700-dc1b-4259-94c3-5c1caeb8f4f9,"Av. de Fuenlabrada, 3, 28912 Leganés, Madrid, Spain",CTM-P166 LEGANES_551 28 074 011875 B_105216,Leganés,9252922.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.337.537,-3.760.554.599.999.990,MD,M,ES,1080x1920,10.0,10.0
28933,broadsign.com:882226345,"Gta.Oeste-Est.Univ.Rey Juan Carlos, 28933 Móstoles, Madrid, Spain",CTM-068 MOSTOLES (092-042 B)_551 28 092 012600 B_100815,Móstoles,81373.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.342.552,-3.873.131,MD,M,ES,1080x1920,10.0,10.0
28933,com.broadsign:a5a2ea14-9d23-4e57-8a4b-af6487bbd7b8,"Gta.Oeste-Est.Univ.Rey Juan Carlos, 28933 Móstoles, Madrid, Spain",CTM-068 MOSTOLES (092-042 B)_551 28 092 012600 B_100815,Móstoles,813496.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.342.552,-3.873.131,MD,M,ES,1080x1920,10.0,10.0
28915,broadsign.com:794085435,"Av. Rey Juan Carlos I, 10, 28915 Leganés, Madrid, Spain",CTM-P182 LEGANES (A-B)_551 28 074 011946 A_105291,Leganés,330385.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.343.458,-37.515.836,MD,M,ES,1080x1920,10.0,10.0
28915,com.broadsign:e3956f61-6deb-4d08-878b-8c8cb4211373,"Av. Rey Juan Carlos I, 10, 28915 Leganés, Madrid, Spain",CTM-P182 LEGANES (A-B)_551 28 074 011946 B_105292,Leganés,993730.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.343.458,-37.515.836,MD,M,ES,1080x1920,10.0,10.0
28915,com.broadsign:b4902911-6858-4f8f-9d40-2aa10c4314ec,"Av. Rey Juan Carlos I, 10, 28915 Leganés, Madrid, Spain",CTM-P182 LEGANES (A-B)_551 28 074 011946 A_105291,Leganés,3302950.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.343.458,-37.515.836,MD,M,ES,1080x1920,10.0,10.0
28933,broadsign.com:882216893,"Av.Alc.Móstoles-Est.Univ.Rey Juan Carlos, 28933 Móstoles, Madrid, Spain",CTM-069 MOSTOLES (092-047 B)_551 28 092 012605 B_100817,Móstoles,41220.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.346.367,-38.727.357,MD,M,ES,1080x1920,10.0,10.0
28933,com.broadsign:f5068ea2-d111-458b-a156-c0ec3e166d70,"Av.Alc.Móstoles-Est.Univ.Rey Juan Carlos, 28933 Móstoles, Madrid, Spain",CTM-069 MOSTOLES (092-047 B)_551 28 092 012605 B_100817,Móstoles,412083.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,403.346.367,-38.727.357,MD,M,ES,1080x1920,10.0,10.0
28916,broadsign.com:793995375,"Av. Rey Juan Carlos I, 76, 28916 Leganés, Madrid, Spain",CTM-P173 LEGANES_551 28 074 029973 B_105232,Leganés,95665.5,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,40.335.294,-3.744.554,MD,M,ES,1080x1920,10.0,10.0
28916,com.broadsign:ff880ef1-f990-41b9-99c2-d2c923e22499,"Av. Rey Juan Carlos I, 76, 28916 Leganés, Madrid, Spain",CTM-P173 LEGANES_551 28 074 029973 B_105232,Leganés,956376.0,Clear Channel Spain,broadsign player,,['outdoor.bus_shelters'],Broadsign,digital,1,40.335.294,-3.744.554,MD,M,ES,1080x1920,10.0,10.0
