Zipcode,Full address,Frame id,City,Publisher,Venue types
47195,"J6H7+52 Arroyo de la Encomienda, Spain",ES-CRS-DD-00001.D2.02,Arroyo de la Encomienda,JCDecaux - ES,['retail.malls']
47195,"J6H7+52 Arroyo de la Encomienda, Spain",ES-CRS-DD-00001.D1.01,Arroyo de la Encomienda,JCDecaux - ES,['retail.malls']
47195,"J6H7+52 Arroyo de la Encomienda, Spain",ES-CRS-DD-00005.D2.02,Arroyo de la Encomienda,JCDecaux - ES,['retail.malls']
50003,"P.º de María Agustín, 97, 50003 Zaragoza, Spain",ES-ZAR-DD-01117.D1.01,Zaragoza,JCDecaux - ES,['outdoor.urban_panels']
26007,"Av. Club Deportivo, 10, 26007 Logroño, La Rioja, Spain",ES-LOG-DD-00048.D2.02,Logroño,JCDecaux - ES,['outdoor.urban_panels']
26007,"Av. Club Deportivo, 10, 26007 Logroño, La Rioja, Spain",ES-LOG-DD-00048.D1.01,Logroño,JCDecaux - ES,['outdoor.urban_panels']
26001,"Calle Bretón de los Herreros, 46, 26001 Logroño, La Rioja, Spain",ES-LOG-DD-00038.D1.01,Logroño,JCDecaux - ES,['outdoor.urban_panels']
26001,"Calle Bretón de los Herreros, 46, 26001 Logroño, La Rioja, Spain",ES-LOG-DD-00038.D2.02,Logroño,JCDecaux - ES,['outdoor.urban_panels']
26005,"C. Marqués de Murrieta, 26, 26005 Logroño, La Rioja, Spain",ES-LOG-DD-00029.D2.02,Logroño,JCDecaux - ES,['outdoor.urban_panels']
26005,"C. Marqués de Murrieta, 26, 26005 Logroño, La Rioja, Spain",ES-LOG-DD-00029.D1.01,Logroño,JCDecaux - ES,['outdoor.urban_panels']
26005,"C. Baile, 5, 26005 El Cortijo, La Rioja, Spain",ES-LOG-DD-00025.D1.01,El Cortijo,JCDecaux - ES,['outdoor.urban_panels']
48004,"Julian Gaiarre Hiribidea, 27, Otxarkoaga - Txurdinaga, 48004 Bilbo, Bizkaia, Spain",ES-BIL-AB-05086.D1.03,Bilbo,JCDecaux - ES,['outdoor.urban_panels']
29002,"Av. de la Aurora, 31, Distrito Centro, 29002 Málaga, Spain",29067.02081.01.01,Málaga,JCDecaux - ES,['retail.malls']
28008,"C. de Mozart, 46, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17647.01.04,Madrid,JCDecaux - ES,['retail.malls']
28008,"C. de Mozart, 46, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17647.01.03,Madrid,JCDecaux - ES,['retail.malls']
08030,"C/ de Potosí, 2, Sant Andreu, 08030 Barcelona, Spain",08019.05682.01.04,Barcelona,JCDecaux - ES,['retail.malls']
08030,"C/ de Potosí, 2, Sant Andreu, 08030 Barcelona, Spain",08019.05682.01.03,Barcelona,JCDecaux - ES,['retail.malls']
38005,"Av. Manuel Hermoso Rojas, 16, 38005 Santa Cruz de Tenerife, Spain",38038.00015.01.05,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38005,"Av. Manuel Hermoso Rojas, 16, 38005 Santa Cruz de Tenerife, Spain",38038.00015.01.06,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38005,"Av. Manuel Hermoso Rojas, 16, 38005 Santa Cruz de Tenerife, Spain",38038.00002.01.02,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38005,"Av. la Salle, 16, 38005 Santa Cruz de Tenerife, Spain",38038.00008.01.02,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38003,"Av. Manuel Hermoso Rojas, 16, 38003 Santa Cruz de Tenerife, Spain",38038.00014.01.03,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38003,"Av. Manuel Hermoso Rojas, 16, 38003 Santa Cruz de Tenerife, Spain",38038.00014.01.04,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38005,"Av. Manuel Hermoso Rojas, 13, 38005 Santa Cruz de Tenerife, Spain",38038.00016.01.04,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38005,"Av. Manuel Hermoso Rojas, 13, 38005 Santa Cruz de Tenerife, Spain",38038.00016.01.03,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38005,"Av. Manuel Hermoso Rojas, 16, Local 15, 38005 Santa Cruz de Tenerife, Spain",38038.00011.01.02,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38005,"Av. Manuel Hermoso Rojas, 16, 38005 Santa Cruz de Tenerife, Spain",38038.00017.02.04,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38005,"Av. Manuel Hermoso Rojas, 16, 38005 Santa Cruz de Tenerife, Spain",38038.00017.02.03,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38005,"Av. Manuel Hermoso Rojas, 16, 38005 Santa Cruz de Tenerife, Spain",38038.00006.01.02,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38003,"Av. Manuel Hermoso Rojas, 16, 38003 Santa Cruz de Tenerife, Spain",38038.00005.01.02,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38005,"Av. Manuel Hermoso Rojas, 16, 38005 Santa Cruz de Tenerife, Spain",38038.00012.01.02,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38003,"Av. Manuel Hermoso Rojas, 16, 38003 Santa Cruz de Tenerife, Spain",38038.00009.01.02,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38005,"Centro Comercial Meridiano, Stand PA14, Av. Manuel Hermoso Rojas, 38005 Santa Cruz de Tenerife, Spain",38038.00010.01.02,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
38005,"Centro Comercial Meridiano, Stand PA14, Av. Manuel Hermoso Rojas, 38005 Santa Cruz de Tenerife, Spain",38038.00004.01.02,Santa Cruz de Tenerife,JCDecaux - ES,['retail.malls']
29002,"Av. de la Aurora, 25, Distrito Centro, 29002 Málaga, Spain",29067.02082.01.01,Málaga,JCDecaux - ES,['retail.malls']
29006,"C. Gabriel Celaya, 4, Distrito Centro, 29006 Málaga, Spain",29067.02083.01.01,Málaga,JCDecaux - ES,['retail.malls']
29002,"Av. de la Aurora, 25, Distrito Centro, 29002 Málaga, Spain",29067.02077.01.01,Málaga,JCDecaux - ES,['retail.malls']
29002,"Av. de la Aurora, 25, Distrito Centro, 29002 Málaga, Spain",29067.02075.01.01,Málaga,JCDecaux - ES,['retail.malls']
29006,"C. Gabriel Celaya, 4, Distrito Centro, 29006 Málaga, Spain",29067.02085.01.01,Málaga,JCDecaux - ES,['retail.malls']
29002,"Av. de la Aurora, 29, Distrito Centro, 29002 Málaga, Spain",29067.02079.01.01,Málaga,JCDecaux - ES,['retail.malls']
29002,"Av. de la Aurora, 25, Distrito Centro, 29002 Málaga, Spain",29067.02087.01.01,Málaga,JCDecaux - ES,['retail.malls']
29002,"Av. de la Aurora, 25, Distrito Centro, 29002 Málaga, Spain",29067.02084.01.01,Málaga,JCDecaux - ES,['retail.malls']
29002,"Av. de la Aurora, 31, Distrito Centro, 29002 Málaga, Spain",29067.02076.01.01,Málaga,JCDecaux - ES,['retail.malls']
29002,"Av. de la Aurora, 25, Distrito Centro, 29002 Málaga, Spain",29067.02080.01.01,Málaga,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00894.01.02,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00895.01.02,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00896.01.03,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00896.01.04,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100, Murcia, Spain",30030.00893.01.02,,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100, Murcia, Spain",30030.00898.01.04,,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100, Murcia, Spain",30030.00898.01.03,,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00897.01.04,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00897.01.03,Murcia,JCDecaux - ES,['retail.malls']
30009,"Calle Nueva Condomina 1. 1, 5T, 30009, Murcia, Spain",30030.00899.01.04,,JCDecaux - ES,['retail.malls']
30009,"Calle Nueva Condomina 1. 1, 5T, 30009, Murcia, Spain",30030.00899.01.03,,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00892.01.02,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00900.01.04,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00900.01.03,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00901.01.04,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00901.01.03,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00884.01.02,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00902.01.04,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00902.01.03,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100, Murcia, Spain",30030.00891.01.02,,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00885.01.02,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00890.01.02,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00889.01.02,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00886.01.02,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00887.01.02,Murcia,JCDecaux - ES,['retail.malls']
30100,"Vía sin nombre, 30100 Murcia, Spain",30030.00888.01.02,Murcia,JCDecaux - ES,['retail.malls']
06006,"Av. de Elvas, s/n, 06006 Badajoz, Spain",06015.00004.02.04,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Av. de Elvas, s/n, 06006 Badajoz, Spain",06015.00004.02.03,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Av. de Elvas, S/N, 06006 Badajoz, Spain",06015.00009.01.04,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Av. de Elvas, S/N, 06006 Badajoz, Spain",06015.00009.01.03,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Centro Comercial El Faro, Av. de Elvas, s/n, 06006 Badajoz, Spain",06015.00005.01.04,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Centro Comercial El Faro, Av. de Elvas, s/n, 06006 Badajoz, Spain",06015.00005.01.03,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Av. de Elvas, S/N, 06006 Badajoz, Spain",06015.00003.01.04,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Av. de Elvas, S/N, 06006 Badajoz, Spain",06015.00003.01.03,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Av. de Elvas, s/n, 06006 Badajoz, Spain",06015.00008.02.02,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Av. de Elvas, S/N, 06006 Badajoz, Spain",06015.00006.01.04,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Av. de Elvas, S/N, 06006 Badajoz, Spain",06015.00006.01.03,Badajoz,JCDecaux - ES,['retail.malls']
06006,"El Faro del Guadiana Shopping Centre, 06006 Badajoz, Spain",06015.00002.01.04,Badajoz,JCDecaux - ES,['retail.malls']
06006,"El Faro del Guadiana Shopping Centre, 06006 Badajoz, Spain",06015.00002.01.03,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Av. de Elvas, s / n, 06006 Badajoz, Spain",06015.00007.01.04,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Av. de Elvas, s / n, 06006 Badajoz, Spain",06015.00007.01.03,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Av. de Elvas, s/n, 06006 Badajoz, Spain",06015.00004.01.03,Badajoz,JCDecaux - ES,['retail.malls']
06006,"Av. de Elvas, s/n, 06006 Badajoz, Spain",06015.00004.01.04,Badajoz,JCDecaux - ES,['retail.malls']
28916,"Vía sin nombre, 28916 Leganés, Madrid, Spain",28074.00429.01.02,Leganés,JCDecaux - ES,['retail.malls']
28051,"Av de las Suertes, 53, Vallecas, 28051 Madrid, Spain",28079.17627.01.04,Madrid,JCDecaux - ES,['retail.malls']
28051,"Av de las Suertes, 53, Vallecas, 28051 Madrid, Spain",28079.17627.01.03,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 0, Vallecas, 28051 Madrid, Spain",28079.17622.01.02,Madrid,JCDecaux - ES,['retail.malls']
28051,"Adolfo Bioy Casares, 2 C.C. La Gavia - local 9 planta baja, C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17625.02.04,Madrid,JCDecaux - ES,['retail.malls']
28051,"Adolfo Bioy Casares, 2 C.C. La Gavia - local 9 planta baja, C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17625.02.03,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17642.01.02,Madrid,JCDecaux - ES,['retail.malls']
28051,"La gavia, C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17659.01.03,Madrid,JCDecaux - ES,['retail.malls']
28051,"La gavia, C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17659.01.04,Madrid,JCDecaux - ES,['retail.malls']
28051,"La gavia, C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17639.01.02,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17655.01.04,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17655.01.03,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17637.01.02,Madrid,JCDecaux - ES,['retail.malls']
28051,"CC La Gavia, C/ Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17641.01.02,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17656.02.04,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17656.02.03,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17635.01.02,Madrid,JCDecaux - ES,['retail.malls']
28051,"CC La Gavia, C/ Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17621.01.02,Madrid,JCDecaux - ES,['retail.malls']
28051,"La Gavia, C. Adolfo Bioy Casares, 2, Local B-120/121, Vallecas, 28051 Madrid, Spain",28079.17657.02.04,Madrid,JCDecaux - ES,['retail.malls']
28051,"La Gavia, C. Adolfo Bioy Casares, 2, Local B-120/121, Vallecas, 28051 Madrid, Spain",28079.17657.02.03,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 56, Vallecas, 28051 Madrid, Spain",28079.17626.01.04,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 56, Vallecas, 28051 Madrid, Spain",28079.17626.01.03,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17636.01.02,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17623.01.02,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17640.01.02,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17658.02.04,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17658.02.03,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17624.01.04,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17624.01.03,Madrid,JCDecaux - ES,['retail.malls']
28051,"C. Adolfo Bioy Casares, 2, Vallecas, 28051 Madrid, Spain",28079.17638.01.02,Madrid,JCDecaux - ES,['retail.malls']
28008,"Cta. de San Vicente, 52, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17630.01.02,Madrid,JCDecaux - ES,['retail.malls']
28008,"P.º de la Florida, 2, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17803.01.04,Madrid,JCDecaux - ES,['retail.malls']
28008,"P.º de la Florida, 2, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17803.01.03,Madrid,JCDecaux - ES,['retail.malls']
28008,"Príncipe Pío, Cta. de San Vicente, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17632.01.02,Madrid,JCDecaux - ES,['retail.malls']
28008,"P.º de la Florida, 2, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17629.01.02,Madrid,JCDecaux - ES,['retail.malls']
28008,"Pº Florida-Principe Pio, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17631.01.02,Madrid,JCDecaux - ES,['retail.malls']
28008,"P.º de la Florida, 2, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17633.01.02,Madrid,JCDecaux - ES,['retail.malls']
28008,"Intercambiador De Príncipe Pío, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17801.01.06,Madrid,JCDecaux - ES,['retail.malls']
28008,"Intercambiador De Príncipe Pío, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17801.01.05,Madrid,JCDecaux - ES,['retail.malls']
28008,"C. de Mozart, 2, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17804.01.03,Madrid,JCDecaux - ES,['retail.malls']
28008,"C. de Mozart, 2, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17804.01.04,Madrid,JCDecaux - ES,['retail.malls']
28008,"P.º de la Florida, 2, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17660.02.02,Madrid,JCDecaux - ES,['retail.malls']
28008,"P.º de la Florida, 2, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17802.01.04,Madrid,JCDecaux - ES,['retail.malls']
28008,"P.º de la Florida, 2, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17802.01.03,Madrid,JCDecaux - ES,['retail.malls']
28008,"P.º de la Florida, 2, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17661.02.02,Madrid,JCDecaux - ES,['retail.malls']
28008,"C. de Mozart, 4, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17634.01.02,Madrid,JCDecaux - ES,['retail.malls']
28008,"P.º de la Florida, 2, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17645.01.04,Madrid,JCDecaux - ES,['retail.malls']
28008,"P.º de la Florida, 2, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17645.01.03,Madrid,JCDecaux - ES,['retail.malls']
28008,"C. de Mozart, 24, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17646.01.03,Madrid,JCDecaux - ES,['retail.malls']
28008,"C. de Mozart, 24, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17646.01.04,Madrid,JCDecaux - ES,['retail.malls']
28008,"C. de Mozart, 32, Moncloa - Aravaca, 28008 Madrid, Spain",28079.17628.01.02,Madrid,JCDecaux - ES,['retail.malls']
28010,"C. de Eloy Gonzalo, 33, Chamberí, 28010 Madrid, Spain",28079.06210.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28022,"C. de Aracne, 169, San Blas-Canillejas, 28022 Madrid, Spain",28079.17651.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, 169, San Blas-Canillejas, 28022 Madrid, Spain",28079.17649.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, S/N, 42, San Blas-Canillejas, 28022 Madrid, Spain",28079.17650.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s/n, Centro comercial Plenilunio, San Blas-Canillejas, 28022 Madrid, Spain",28079.17615.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, S/N, 42, San Blas-Canillejas, 28022 Madrid, Spain",28079.17670.01.04,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, S/N, 42, San Blas-Canillejas, 28022 Madrid, Spain",28079.17670.01.03,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, S/N, 42, San Blas-Canillejas, 28022 Madrid, Spain",28079.17614.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s/n, Centro comercial Plenilunio, San Blas-Canillejas, 28022 Madrid, Spain",28079.17616.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s/n, Centro comercial Plenilunio, San Blas-Canillejas, 28022 Madrid, Spain",28079.17604.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s/n, San Blas-Canillejas, 28022 Madrid, Spain",28079.17605.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"AW LAB C/O C.C. ""PLENILUNIO, C. de Aracne, 3, San Blas-Canillejas, 28022 Madrid, Spain",28079.17613.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s / n, San Blas-Canillejas, 28022 Madrid, Spain",28079.17606.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s / n, San Blas-Canillejas, 28022 Madrid, Spain",28079.17612.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, S/N, San Blas-Canillejas, 28022 Madrid, Spain",28079.17601.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, 3, San Blas-Canillejas, 28022 Madrid, Spain",28079.17812.01.03,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, 3, San Blas-Canillejas, 28022 Madrid, Spain",28079.17812.01.04,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, 3, San Blas-Canillejas, 28022 Madrid, Spain",28079.17653.01.02,Madrid,JCDecaux - ES,['retail.malls']
28108,"C. de Aracne, 6, San Blas-Canillejas, 28108 Madrid, Spain",28079.17600.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s/n, San Blas-Canillejas, 28022 Madrid, Spain",28079.17618.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, 3, San Blas-Canillejas, 28022 Madrid, Spain",28079.17652.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s/n, San Blas-Canillejas, 28022 Madrid, Spain",28079.17669.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s/n, San Blas-Canillejas, 28022 Madrid, Spain",28079.17811.01.04,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s/n, San Blas-Canillejas, 28022 Madrid, Spain",28079.17811.01.03,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, 3, local 007, San Blas-Canillejas, 28022 Madrid, Spain",28079.17599.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"CC Plenilunio, C. de Aracne, s/n, San Blas-Canillejas, 28022 Madrid, Spain",28079.17607.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s/n, San Blas-Canillejas, 28022 Madrid, Spain",28079.17619.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, 3, San Blas-Canillejas, 28022 Madrid, Spain",28079.17610.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s / n, San Blas-Canillejas, 28022 Madrid, Spain",28079.17608.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s/n, C.C. Plenilunio, San Blas-Canillejas, 28022 Madrid, Spain",28079.17597.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s / n, San Blas-Canillejas, 28022 Madrid, Spain",28079.17648.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s/n, San Blas-Canillejas, 28022 Madrid, Spain",28079.17596.01.02,Madrid,JCDecaux - ES,['retail.malls']
28022,"C. de Aracne, s / n, San Blas-Canillejas, 28022 Madrid, Spain",28079.17654.01.02,Madrid,JCDecaux - ES,['retail.malls']
28222,"C. Moreras, 2, C.C. Centro Oeste, 28222 Majadahonda, Madrid, Spain",28080.00010.01.02,Majadahonda,JCDecaux - ES,['retail.malls']
08039,"Moll d'Espanya, 5, Ciutat Vella, 08039 Barcelona, Spain",08019.05733.01.04,Barcelona,JCDecaux - ES,['retail.malls']
08039,"Moll d'Espanya, 5, Ciutat Vella, 08039 Barcelona, Spain",08019.05733.01.03,Barcelona,JCDecaux - ES,['retail.malls']
08940,"83WG+RV Cornellà de Llobregat, Spain",08073.00634.01.04,Cornellà de Llobregat,JCDecaux - ES,['retail.malls']
08940,"83WG+RV Cornellà de Llobregat, Spain",08073.00634.01.03,Cornellà de Llobregat,JCDecaux - ES,['retail.malls']
08940,"83WH+Q7 Cornellà de Llobregat, Spain",08073.00642.01.02,Cornellà de Llobregat,JCDecaux - ES,['retail.malls']
08940,"83WH+Q7 Cornellà de Llobregat, Spain",08073.00643.01.02,Cornellà de Llobregat,JCDecaux - ES,['retail.malls']
08940,"83WH+R2 Cornellà de Llobregat, Spain",08073.00637.01.04,Cornellà de Llobregat,JCDecaux - ES,['retail.malls']
08940,"83WH+R2 Cornellà de Llobregat, Spain",08073.00637.01.03,Cornellà de Llobregat,JCDecaux - ES,['retail.malls']
